"This workshop focuses on how to present papers from the coding perspective so that  reproducibility and replication of results in the Machine Learning community becomes easier.  Papers from the Machine Learning community are supposed to be a valuable asset. They can help to inform and inspire future research. They can be a useful educational tool for students. They are the driving force of innovation and differentiation in the industry, so quick and accurate implementation is really critical. On the research side they can help us  answer the most fundamental questions about our existence – what does it mean to learn and what does it mean to be human? Reproducibility, while not always possible in science (consider the study of a transient astrological phenomenon like a passing comet), is a powerful criteria for improving the quality of research. A result which is reproducible is more likely to be robust and meaningful and rules out many types of experimenter error (either fraud or accidental). There are many interesting open questions about how reproducibility issues intersect with the Machine Learning community:

 

    How can we tell if papers in the Machine Learning community are reproducible even in theory? If a paper is about recommending news sites before a particular election, and the results come from running the system online in production – it will be impossible to reproduce the published results because the state of the world is irreversibly changed from when the experiment was run.
    What does it mean for a paper to be reproducible in theory but not in practice? For example, if a paper requires tens of thousands of GPUs to reproduce or a large closed-off dataset, then it can only be reproduced in reality by a few large labs.
    For papers which are reproducible both in theory and in practice – how can we ensure that papers published in ICML would actually be able to replicate if such an experiment were attempted?
    What is the best way of publishing the code of the papers so that it is easy for engineers to implement it? Just publishing ipython notebooks it is not sufficient  and often hard to make it work in different platforms
    A lot of people tend to understand an algorithm by looking at code and not by following equations. How can we come up with a framework of publishing that includes them. Is pseudocode the best we can do?
    While scientific papers often do an importance analysis of the features, ML papers rarely do proper attribution on the importance of algorithmic components and hyperparameters. What is the best way to “unit-test” an algorithm and do attribution of the results to certain components and hyperparameters
    What does it mean for a paper to have successful or unsuccessful replications?
    Of the papers with attempted replications completed, how many have been published?
    What can be done to ensure that as many papers which are reproducible in theory fall into the last category?
    On the reproducibility issue, what can the Machine Learning community learn from other fields?
    Part of ensuring reproducibility of state-of-the-art is ensuring fair comparisons, proper experimental procedures, and proper evaluation methods and metrics. To this end, what are the proper guidelines for such aspects of machine learning problems? How do they differ among subsets of machine learning?

 

Our aim in the following workshop is to raise the profile of these questions in the community and to search for their answers. In doing so we aim for papers focusing on the following topics:

    Analysis of the current state of reproducibility in machine learning. Some examples of this include experimental-driven investigations as in [1,2,3]
    Investigations and proposals of proper experimental procedure and evaluation methodologies which ensure reproducible and fair comparisons in the novel literature [4]
    Tools to help improve reproducibility
    Evidence-driven works investigating the importance of reproducibility in machine learning and science in general
    Connections between the reproducibility situation in Machine Learning and other fields
    Rigorous replications, both failed and successful, of influential papers in the Machine Learning literature.
    With the emergence of new fast prototyping systems such as TensorFlow, CNTK, PyTorch, MXNet, etc it is now much easier to present an implementation, but this is just the beginning. How can we build tools on top of them so that we can get an X-Ray of the algorithm that shows how the components work together.

This workshop likely is relevant and interesting to participants of all co-located conferences: IJCAI-ECAI, AAMAS, and ICML. Reproducibility of research is something that affects most (if not all) scientific fields and is important to emphasize in all the co-located foci and fields. We are targeting ML Researchers/Practitioners from the industry and academia, who want to accelerate transition of research to industrial applications and try to reimplement the ideas from papers as a baseline for their own research.",2018
"EMAS 2018 motivation and aims

According to many scientists working in the AI field, one way to describe AI is as the study of agents that receive percepts from the environment and perform actions. The main unifying theme underlying AI is then the idea of an intelligent agent able to reason, act, interact, learn (see Stuart Russell and Peter Norvig, “Artificial Intelligence: A Modern Approach”, 2009). This metaphor makes intelligent agents appealing not only for the AAMAS audience, but also for the IJCAI-ECAI and ICML ones. In particular the EMAS workshop aims at being appealing for those researchers and practitioners interested in the theory and practice of engineering intelligent agents, i.e. in theories, architectures, languages, platforms, methodologies for designing, implementing, running intelligent agents.

Despite the substantial body of knowledge and expertise developed in the design and development of multi-agent systems (MAS), the systematic development of large-scale and open MAS still poses many challenges. Even though various languages, models, techniques and methodologies have been proposed in the literature, researchers and developers are still faced with fundamental questions attaining their engineering, such as:

    How to express the requirements for large-scale and open MAS and how to translate these requirements into agent goals?
    Which architectures are most suitable for MAS of different domains?
    How to seamlessly integrate AI and machine learning techniques into design/programming languages and tools for agent-based systems?
    How to specify, design, implement, verify, test, validate and evolve MAS?
    How to enable agent-based systems to deal with continuous change, for example in the operating environment or user requirements?
    How to ensure/control global behavior of decentralized MAS?
    How to seamlessly integrate MAS engineering with mainstream engineering models, languages, frameworks and tools?
    What are the implications of MAS engineering in the context of continuous development and deployment?
    What is the synergy between Cloud and Edge computing on the one hand and MAS engineering on the other hand?
    How to scale with the complexity of real-world application domains?How can MAS help developing Cyber-Physical Systems and Internet-of-Things? Which development tools and frameworks are available/needed? Which processes and methodologies can integrate the above and provide a disciplined approach to rapid yet high-quality development of MAS?

EMAS 2018 aims to gather researchers and practitioners in the domains of agent-oriented software engineering, programming multi-agent systems, declarative agent languages and technologies, machine learning, and AI in general, and AI and machine learning to present anddiscuss their research and emerging results in MAS engineering. The overall purpose of this workshop is to facilitate the cross-fertilization of ideas and experiences in the various fields to:

    Enhance our knowledge and expertise in MAS engineering and improve the state-of-the art;
    Define new directions for MAS engineering that are useful to practitioners, relying in results and recommendations coming from different but continuous research areas;
    Investigate how practitioners can use or need to adapt established methodologies for the engineering of large-scale and open MAS;
    Involve more master and PhD students.
",2018
"Call for Papers

Exploration is a key component of reinforcement learning (RL). As RL scales up to address increasingly complex tasks, efficient exploration is increasingly important. Not only is exploration difficult, but it is difficult to even determine whether an agent is doing “good, intelligent exploration.”

The goal of this workshop is to present and discuss exploration in RL and related fields. Invited speakers will share their perspectives on what it means to do “good, intelligent exploration” and researchers will share recent work in spotlight presentations and poster sessions. These perspectives on exploration include, but are not limited to:

    Exploration in RL/bandits theory
    Exploration in RL/bandits applications (e.g. education, healthcare, robotics)
    Quantitative evaluation of exploration
    Safety and risk awareness in exploration
    Bayesian perspectives on exploration (e.g. exploration as information gain)
    Curiosity, intrinsic motivation, intuitive physics, and cognitive neuroscience
    Exploration as experimental design
    Connections between causality and exploration
    Meta-learning for learning to explore
    Exploration as unsupervised/semi-supervised learning
    Constrained exploration (e.g. robots with physical constraints)
    Hierarchical exploration (e.g. with options)

",2018
"Federated AI for Robotics Workshop (FAIR) 2018

The first joint workshop on robotics, merging the two robotics workshops: ICML Workshop on Machine Learning for Robotics, and AAMAS Workshop on Autonomous Robots and Multirobot Systems (ARMS), will be held in Stockholm, Sweden, as part of the Federated AI Meeting (joint IJCAI-ECAI/ICML/AAMAS conferences.


The workshop is scheduled for Sunday, July 15 2018.

The joint workshop is intended to bring together all researchers and practitioners from the Federated AI Meeting that have interest in robotics. The workshop aims at connecting ML, and autonomous single and multi robot communities with recent advances in their own and between those fields, for the main purpose of cross fertilization. Each community has been running its own successful workshop for years, and the joint workshop is intended for those communities to interact and present promising innovative research directions, and new results 

Purpose and Scope

Areas of particular recent cross-fertilization include (but are not limited to):

    Market-based methods for coalition formation and task allocation

    Machine learning in single and multi-robot settings, and applications of ML in manipulation, mobility, autonomous driving, flight and other areas of robotics

    Unsupervised representation learning for robotics applications

    Uncertainty propagation in deep neural networks

    Human-robot interaction

    Multi-robot teamwork

    Human-agent-robot teamwork

    Single and multi-robot path planning

    Game-theoretic coordination

    Analysis of large-scale multi-robot systems and swarms

    Decision-theoretic single- and multi-robot planning

    Imitation and learning by demonstration/example

    Learning based human robot interaction, natural language instruction processing


We especially welcome discussions and demonstrations of robotic applications and implemented robotic systems that utilize AI and related methods. 

",2018
"Much of AI only makes sense within the social systems they are embedded. In the real world, these social systems in their turn are created and maintained by the people and thus their cognitive abilities. Thus cognitive and social processes are highly interdependent – studying one in the absence of the other will mean that significant aspects are missed. In this workshop we want to explore the interactions between cognitive and social aspects of “socio-cognitive systems” – that is where the social and cognitive aspects are studied together. The workshop connects elements of IJCAI/ECAI, AAMAS and ICML. Of course, modelling these systems in terms of Multi-Agent Systems seems intuitive, but also would require special attention to the social concepts in these MAS. The cognitive abilities of the agents should adapt themselves to the social context and development, which connects this area to machine learning in a social context. The topic of the workshop also connects to many general AI themes as appearing at IJCAI/ECAI.

The main attraction of this workshop is that the topics are all taken together in the context of socio-cognitive systems and not seen as separate topics to be studied in isolation. Instead of focusing on one side or other of this “coin”, SCS will look at theories and systems that strive to integrate the social and the cognitive into a single framework. The social reality in which SCS operate is very complex and moreover not static, but constantly changing based on human interactions. By understanding cognitive systems in their social setting and social systems in the light of their cognitive foundations, the SCS workshop looks for new understanding of both the cognitive and the social.
Dates:

    Deadline for submissions: 1st May 2018
    Notification of acceptance: May/June 2018
    Camera-ready copy of papers: June 2018
    Workshop: 14 or 15 July 2018

The Topic

Much of AI only makes sense within the social systems they are embedded. In the real world these social systems in their turn are created and maintained by the people and thus their cognitive abilities.

In this workshop, we want to explore the interactions between cognitive and social aspects of so-called socio-cognitive systems. The workshop connects elements of IJCAI/ECAI, AAMAS and ICML. Of course, modelling these systems in terms of Multi-Agent Systems seems intuitive, but would require special attention to the social concepts in these MAS. The cognitive abilities of the agents should adapt themselves to the social context and development, which connects this area to machine learning in a social context.

The topics of the workshop include but are not limited to:

    Social norms, conventions and practices
    Institutions
    Social networks and their dynamics
    Group recognition and membership
    Development of (social) Identity
    Status and power relations
    Plan coordination
    Social agency
    Social adaptation
    Social self-regulation
    The construction of social reality
    Complex negotiations
    Agreed naming and reference
    Cultural coherence
    Foundations of Communication
    The construction and coordination of complex value-chains
    Enculturation
    Co-development of social context

SCS welcomes high-quality research that goes beyond looking at social aspects of individual cognition or the properties of individuals in social systems and seeks to truly integrate these two layers. We particularly welcome interdisciplinary research, work that seeks to tackle areas that have been ignored before and novel approaches to relating the cognitive and the social. We are agnostic about the kind of approach or tools used, but favour approaches with an identifiable empirical or computational/formal content – both systems constructed for a particular goal in mind and models of observed or theoretical systems. However, the aim is to give new insights – into social science, cognitive science and Artificial Intelligence – merely formalising or implementing a system is not enough. We welcome contributions from a wide range of standpoints as long as this does not involve an effective reduction to only the individual or social levels.

Papers will undergo the normal review process and are selected on the basis of quality. However, when choices have to be made we will try to spread the accepted papers over the main themes of the workshop. Interesting ideas are more important in this respect than detailed results on fringe topics.
",2018
"Artificial Intelligence (AI) systems often depend on information provided by multiple agents (human or otherwise), for example sensor data, crowdsourced human computation, or human trajectory inputs for inverse reinforcement learning. However, eliciting accurate data can be costly, either due to the effort invested in obtaining it, as in crowdsourcing, or due to the needed maintenance of automated systems, as in distributed sensor systems. Low quality data not only degrades the performance of AI systems, but may also pose safety concerns. Thus, it becomes important to verify the correctness of data and be smart in how data is aggregated, and to provide incentives to promote effort and high-quality data. The aim of the workshop is to encourage discussions and contributions on the following aspects:

    How to collect high quality and credible information for AI systems, from the perspective of designing game-theoretical mechanisms?
    How to make use of AI and machine learning to design systems that will facilitate the collection of high quality data?

",2018
"This ICML workshop seeks to broaden the role of geometric models and thinking in machine-learning research.

The interplay between machine learning and geometry is an active field of research drawing the attention of researchers from many fields as it offers not only beautiful mathematical and statistical theory but also substantial impact on important real-world problems in machine learning. Examples of this interplay include, but are not limited to:

    geometric insights into deep learning (helping us to better understand and improve these models);
    statistical models that respect and exploit the constraints of geometric data (statistics on manifolds);
    (Riemannian) manifold learning;
    viewing probability distributions as points on a nonlinear manifold (information geometry);
    optimization over nonlinear manifolds;
    Wasserstein spaces and their applications;
    understanding the effect of encoding group invariances (e.g. rotation invariance) on the intrinsic geometry of the data space, which becomes a quotient space.

This ICML workshop is co-located with ICML, IJCAI and AAMAS in Stockholm.",2018
"Abstract

Reinforcement Learning (RL) agents traditionally rely on hand-designed scalar rewards to learn how to act. The more complex and diverse environments and tasks become, the more difficult it may be to engineer rewards that elicit desired behavior. Designing rewards in multi-agent settings with adversaries or co-operative allies can be even more complicated. Experiment designers often have a goal in mind and then must reverse engineer a reward function that will likely lead to it. This process can be difficult, especially for non-experts, and is susceptible to reward hacking---unexpected and undesired behavior that achieves high reward but does not capture the essence of what the engineer was trying to achieve. Moreover, hand-designed reward functions may be brittle, as slight changes in the environment may yield large, and potentially unsafe, alterations in agent behavior.

The community has addressed these problems through many disparate approaches including reward shaping, intrinsic rewards, hierarchical reinforcement learning, curriculum learning, and transfer learning. Another approach is to avoid designing scalar rewards altogether, and rather focus on designing goals, for example, through inverse reinforcement learning, imitation learning, target images, or multimodal channels such as speech and text.

Each of these approaches are important for obtaining desirable behavior. As such, this workshop will consider all topics related to designing goals for reinforcement learning. The focus will not only be on how to better specify goals in the traditional manner, but also other ways that goals can be defined, and the problems that can be encountered through ill-defined goals.",2018
"Description

We invite submissions to the Joint ICML and IJCAI Workshop on Computational Biology to be held in Stockholm SWEDEN (July 10-15, 2018). In Biology, there have been credible developments in high-throughput technologies such as next-generation sequencing, CyToF and single-cell sequencing that enable large-scale data generation from many interesting biological systems such as cancer, autoimmune diseases, and human development. However, the scale of these new data make it challenging to analyze with traditional computational biology methods. In contrast, it presents an opportunity for machine learning practitioners to make significant contributions to our knowledge about human health and disease. It therefore seems befitting to bring together researchers engaged in applying ML in Computational Biology to discuss recent advances in this interdisciplinary field and ongoing developments.

We have invited several distinguished speakers from the Computational Biology community to discuss and present their current research. We also invite extended abstracts, long papers and highlight papers dealing with novel algorithms and computational approaches that are especially robust and scalable to high-dimensional data defined by tens of thousands of features as well as thousands to millions of observations. and provide interpretable relationships in biological systems. These can be applications of ML methods or bioinformatics approaches to biological and biomedical data.

Papers will be presented in poster format and some will be selected for oral presentation. Through invited talks and presentations by the participants, this workshop will bring together current advances in Computational Biology and set the stage for continuing interdisciplinary research discussions.


",2018
"About the Workshop:


One of the most challenging and open problems in Artificial Intelligence (AI) is that of Lifelong Learning:

​

“Lifelong Learning is the continued learning of tasks, from one or more domains, over the course of a lifetime, by a lifelong learning system. A lifelong learning system efficiently and effectively (1) retains the knowledge it has learned; (2) selectively transfers knowledge to learn new tasks; and (3) ensures the effective and efficient interaction between (1) and (2).”


Lifelong learning is still in its infancy. Many issues currently exist such as learning general representations, catastrophic forgetting, efficient knowledge retention mechanisms and hierarchical abstractions. Much work has been done in the Reinforcement Learning (RL) community to tackle different elements of lifelong learning. Active research topics include hierarchical abstractions, transfer learning, multi-task learning and curriculum learning. With the emergence of powerful function approximators such as in Deep Learning, we feel that now is a perfect time to provide a forum to discuss ways to move forward and provide a truly general lifelong learning framework, using RL-based algorithms, with more rigor than ever before. This workshop will endeavor to promote interaction between researchers working on the different elements of lifelong learning to try and find a synergy between the various techniques.",2018
"Many of the most impactful applications of machine learning are not just about prediction, but are about putting learning systems in control of selecting the right action at the right time. Examples of such systems range from search engines that act by displaying a ranking, to recommender systems, ad placement systems, medical decision support systems, conversational systems, automated trading platforms, computer games, and cyber-physical systems like self-driving cars. This focus on acting requires some causal understanding of the world, since actions are interventions that change the distribution of data unlike in standard prediction problems. This gives rise to challenging counterfactual and causal prediction problems. However, causality is only a means to an end - namely being able to take the right actions; one typically does not have the burden of providing strong proofs of causal discovery. 

Another interesting property is that these systems are both producers and users of data. In particular, the logs of the selected actions and their outcomes (e.g., derived from clicks, ratings, reaction times, or revenue) can provide valuable training data for learning the next generation of the system, giving rise to some of the biggest datasets we have collected. What makes machine learning in these settings challenging is that these system logs do not fit the standard supervised learning setting, since the system in operation biases the log data through the actions it selects and outcomes remain unknown for the actions not taken. Instead, learning methods have to reason about how changes to the system will affect future outcomes.

Recent successes in establishing the theoretical foundations and designing practical algorithms that include counterfactual reasoning and estimation have given rise to an emerging research area, which this workshop aims to fully develop. In particular, this workshop will bring together researchers working on the following topics not only from the ICML community, but naturally including IJCAI-ECAI around the topic of causal inference and AAMAS around autonomous systems:

    Predicting counterfactual outcomes
    Estimation of (conditional) average treatment effects
    Contextual bandit algorithms and on-policy learning
    Batch/offline learning from bandit feedback
    Off-policy evaluation and learning
    Interactive experimental control vs. counterfactual estimation from logged experiments
    Online A/B-testing vs. offline A/B-testing
    De-biasing observational data and feedback cycles
    Fairness of actions and causal aspects of fairness
    Applications in online systems (e.g. search, recommendation, ad placement)
    Applications in physical systems (e.g. cars, smart homes)
    Applications in medicine (e.g. personalized treatment, clinical trials)",2018
"Overview

Nonconvex optimization has become a core topic in modern machine learning (ML). A wide variety of ML models and subfields leverage nonconvex optimization, including deep learning, reinforcement learning, matrix/tensor factorization models, and probabilistic (Bayesian) models. Classically, nonconvex optimization was widely believed to be intractable due to worst-case complexity results. However, recently the community has seen rapid progress in both the empirical training of nonconvex models and the development of their theoretical understanding. 


Advances on the theoretical side range from understanding the landscape of various nonconvex models to efficient algorithms in the offline, stochastic, parallel and distributed settings utilizing zeroth, first, or second-order information. Recent guarantees not only ensure finding stationary point (points where the gradient vanishes), but also attack problems raised by spurious local minima and saddle points (locally and globally). In parallel, the field has also witnessed significant progress driven by practitioners. Novel nonconvex models such as residual networks and LSTMs, as well as methods such as batch normalization and ADAM for accelerating their training, have become state-of-the-art empirical methods.


This workshop will bring together experts in machine learning, artificial intelligence, and optimization to tackle some of the conceptual and practical bottlenecks that are hindering progress and to explore new directions. Examples include (but are not limited to) implicit regularization, landscape design, homotopy methods, adaptive algorithms and robust optimization. The workshop hopes to facilitate cross-domain discussion and debate on topics such as these and to reshape this rapidly progressing field.



",2018
"Overview
Planning and learning are both core areas of Artificial Intelligence. The reinforcement learning community has mostly relied on approximate dynamic programming and Monte-Carlo tree search as its workhorses for planning, while the field of planning has developed a diverse set of representational formalisms and scalable algorithms that are currently underexplored in learning approaches.  Further, the planning community could benefit from the tools and algorithms developed by the machine learning community, for instance to automate the generation of planning problem descriptions.

The purpose of this workshop is to encourage discussion and collaboration between the communities of planning and learning. Furthermore, we also expect that agents and general AI researchers are interested in the intersection of planning and learning, in particular those that focus on intelligent decision making. As such, the joint workshop program is an excellent opportunity to gather a large and diverse group of interested researchers.",2018
"Call for Papers
The ever-increasing size and accessibility of vast music libraries has created a demand more than ever for machine learning systems that are capable of understanding and organizing this complex data. Further, the whole music ecosystem --from creation to consumption-- is being disrupted to its core by current developments in machine learning, and in particular recent advances in deep learning. The topics discussed in the workshop will span a variety of music generation and recommender systems challenges including cross-cultural recommendation, content-based audio processing and representation learning, automatic music tagging, synthesis, style-transfer, and evaluation.

We invite the research community, from both industry and academia, to submit 2-page extended abstracts on topics such as:

    Music recommendation and discovery
    AI-based music creation and machine creativity
    Content-based and multimodal music recommender systems
    Transfer learning and semi-supervised learning for music discovery
    Audio and semantic content-based machine learning (e.g., genre, mood, style, rhythm)
    Browsing and visualization of large music and listener datasets
    Similarity metric learning
    Learning to rank
    Evaluation methodology
    Deep learning applications for computational music research
    Modeling hierarchical and long term music structures using deep learning 
    Cognitive models of music
    Modeling ambiguity and preference in music
    Software frameworks and tools for deep learning in music 
    Automatic classification of music (audio and MIDI)
    Style-based interpreter recognition
    Automatic composition and improvisation
    Automatic score alignment
    Polyphonic pitch detection
    Chord extraction
    Pattern discovery
    Expressive performance modeling 


",2018
"Over the past two decades, there has been an increasing focus on the issue of agent incentives in decentralized and centralized AI systems. The issues come up when designing preference aggregation mechanisms and markets; computing equilibria, and bidding strategies; facilitating cooperation among agents, and fairly dividing resources.

AI^3 is a confederated workshop which is part of the Federated AI Meeting (FAIM), co-located with AAMAS, ICML, and IJCAI-ECAI 2018 in Stockholm, Sweden. The workshop focuses on agents and incentives in AI. In particular on game theory (cooperative and non-cooperative), social choice, and agent-mediated e-commerce aspects of AI systems. 

The AI^3 workshop is a one-time collaboration of several workshops which are generally co-located with major AI conferences, and consider different aspects of the general interplay between AI and economics.

The workshop will feature technical sessions of contributed talks, invited talks by prominent members of the community, and other activities on which more information will be revealed later on.",2018
"Welcome to The Joint International Workshop on Social Influence Analysis and Mining Actionable Insights from Social Networks (SocInf+MAISoN 2018), co-located with the 27th International Joint Conference on Artificial Intelligence and the 23rd European Conference on Artificial Intelligence (IJCAI-ECAI 2018).

After three successful editions of SocInf in Buenos Aires (2015), New York (2016) and Melbourne (2017) and a successful previous edition of MAISoN in Cambridge (2017) the two workshops merge together this year in Stockholm, Sweden, hosted by the leading conferences on the thrilling field of Artificial Intelligence.

In all previous editions, both workshops attracted a number of high-quality contributions spanning a variety of issues and techniques related to social networks analysis. The workshops also included exciting invited talks regarding social networks analysis.

We look forward to seeing you in Stockholm !!",2018
"Overview

In recent years there has been resurgence of interest in deep generative models (DGMs). The emerging approaches, such as VAEs, GANs, GMMNs, auto-regressive neural networks, and many of their variants and extensions, have led to impressive results in a myriad of applications, such as image generation and manipulation, text generation, disentangled representation learning, and semi-supervised learning. In fact, research on DGMs has a long history. Early forms of such models date back to works on hierarchical Bayesian models and neural network models such as Helmholtz machines, originally studied in the context of unsupervised learning and latent space modeling. Despite recent advances, many foundational aspects of deep generative models are relatively unexplored, including theoretical properties, effective algorithms for learning and inference, and deployment in real-world applications. This workshop aims to be a platform for exchanging ideas regarding both theoretical foundations and applications of DGMs, identifying key challenges in the field, and establishing the most exciting future directions for research into DGMs.",2018
"About


Deep learning led to a significant breakthrough in many applications in computer vision and machine learning. However, only little is known about the theory behind this successful paradigm. This workshop will discuss the recent achievements with respect to the theoretical understanding of deep networks.  


ICML 2018

The theory of deep learning 2018 workshop will be held as a part of the 35th International Conference on Machine Learning (ICML), at Stockholmsmässan, Stockholm, Sweden. Please check the main conference website for information about registration, schedule, venue, and travel arrangements.
",2018
"Overview

Exact inference is often intractable for many widely used classes of probabilistic models, including Bayesian networks, Markov random fields, restricted Boltzmann machines, topic models, and Dirichlet processes. Approximate inference algorithms are a commonly used alternative, but may be slow or inaccurate in practice, and few provide guarantees on their results. The computational complexity of inference guarantees that no algorithm can provide accurate answers for all models. This makes learning harder as well, since many learning algorithms rely on computing expectations in the model in each iteration.

However, there are tractable (or tractably approximable) classes of probabilistic models where exact or approximate inference algorithms are guaranteed to work well. Early work on tractable probabilistic models focused on graphical models with low treewidth, but in recent years a number of methods have been developed to exploit other types of structure. For example, arithmetic circuits exploit context-specific independence and determinism; sum-product networks and other latent variable models exploit mixtures; graphical models with supermodular potentials support exact MAP inference; graphical models with high girth or weak potentials give bounds on the performance of approximate inference methods; determinantal point processes support efficient inference and sampling of diverse sets; and exchangeable probabilistic models exploit symmetries among the parameters and evidence to perform lifted inference.

Many challenges remain, including defining broader, more powerful classes of tractable probabilistic models; developing models in which different approximate inference algorithms have performance guarantees; understanding the relationships among different model classes; designing efficient algorithms for learning them; exploring tradeoffs between accuracy and efficiency; developing and formalizing alternate definitions of tractability for exact and approximate inference; and applying them to more real-world problems. Progress in this area will make probabilistic models more reliable, more effective, more explainable (cf. DARPA XAI program) and easier to use in real-world settings.

This workshop will bring together researchers working on the different ways in which representation, tractable inference and learning interact, including different types of probabilistic models, neural models, and algorithms. Our goal is for the workshop to lead to a better understanding of the state-of-the-art, the relationships among different approaches, and the most important open challenges. It will also foster collaborations among different research groups pursuing similar or complementary ideas.
Examples of Tractable Probabilistic Models

    Graphical models with low treewidth
    Associative Markov networks
    Markov networks with submodular potentials
    Mixtures of tractable models
    Latent tree models
    Determinantal point processes
    Arithmetic circuits
    Sum-product networks
    Bounded girth graphical models
    Tractable Markov logic networks
    Relational sum-product networks
    Exchangeable variable models
    Lifted graphical models
    Markov networks with fast-mixing

Suggested Topics

The following is a list of non-exhaustive topics relevant to the workshop. We invite submissions pertaining to any of these topics, or other work relevant to tractable probabilistic models.

    New classes of tractable models
    Theoretical and empirical analysis of tractable models
    Learning algorithms for tractable models
    Tractable learning algorithms for probabilistic models
    Approximate inference algorithms with guarantees on approximation quality
    Applications of tractable probabilistic methods",2018
"Trust is important in many kinds of interactions, including direct or computer-mediated human interaction, human-computer interaction and among social agents; it characterizes those elements that are essential in social reliability. It also informs the selection of partners for successful multiagent coordination (for example, in robotics applications). Trust is more than communication that is robust against repudiation or interference. The reliability of information about the status of a trade partner, for example, is only partly dependent on secure communication.

With the growing prevalence of social interaction through electronic means, trust, reputation, privacy and identity become more and more important. Trust is not just a simple, monolithic concept; it is multi-faceted, operating at many levels of interaction, and playing many roles. Another growing trend is the use of reputation mechanisms, and in particular the interesting link between trust and reputation. Many computational and theoretical models and approaches to reputation have been developed in recent years (for ecommerce, social networks, blogs, etc.). Further, identity and associated trustworthiness must be ascertained for reliable interactions and transactions. Trust is foundational for the notion of agency and for its defining relation of acting on behalf of. It is also critical for modeling and supporting groups and teams, for both organization and coordination, with the related trade-off between individual utility and collective interest. The electronic medium seems to weaken the usual bonds of social control and the disposition to cheat grows stronger: this is yet another context where trust modeling is critical.

The aim of the workshop is to bring together researchers (ideally from different disciplines) who can contribute to a better understanding of trust and reputation in agent societies. We welcome submissions of high-quality research addressing issues that are clearly relevant to trust, deception, privacy, reputation, security and control in agent-based systems, from theoretical, applied and interdisciplinary perspectives. Submitted contributions should be original and not submitted elsewhere. Papers accepted for presentation must be relevant to the workshop, and to demonstrate clear exposition, offering new ideas in suitable depth and detail. 

The scope of the workshop includes (but is not limited to):

    Trust modeling in multiagent systems
    Addressing misinformation in online systems
    Engendering trust in AI systems from human users

 With more specific subtopics including (but not limited to):

    Trust and risk-aware decision making
    Game-theoretic models of trust
    Trust in the context of adversarial environments
    Deception and fraud, and its detection and prevention
    Intrusion resilience in trusted computing
    Reputation mechanisms
    Trust within socio-technical systems and organizations
    Socio-cognitive models of trust
    Trust within service-oriented architectures
    Human or agent trust in agent partners
    Trust within social networks
    AI solutions to improve online fact checking and critical thinking
    Detecting and preventing collusion
    Improving transparency in AI systems
    Addressing bias in AI systems
    Detecting and addressing mistrust of AI systems from human users
    Realworld applications of multiagent trust modeling


",2018
"We  accept both short paper (4 pages) and long paper (8 pages) submissions.  A few papers may be selected as oral presentations, and the other accepted papers will be presented in a poster session. There will be no proceedings for this workshop, however, upon the author’s request, accepted contributions will be made available in the workshop website. Submission is single-blind and open to already published work.

We are interested in submissions that deal with the issue of credit assignment: how the parameters, actions, or states of a system can be changed to produce some downstream effect.  The work can be experimental, analytical, or theoretical.  We are also open to work in progress.  Synthetic Gradients, Sparse Attentive Backtracking,  Equilibrium Propagation and UORO are examples of the kinds of work that we'd consider to be highly relevant

We welcome submissions related to the following topics: 

    Alternatives to Backpropagation for training deep networks
    New ways of assigning credit to actions in reinforcement learning (e.g. temporal difference learning, eligibility traces)
    Biologically plausible methods for learning
    Exploration of the properties of credit assignment through gradient descent.  

We also identify several pieces of previous work related to credit assignment: 

    Synthetic Gradients
    Sparse Attentive Backtracking
    Equilibrium Propagation
    Unbiased Online Recurrent Optimization (UORO)
    Evolution Strategies

Workshop Description

Deep Learning has enabled massive improvements in areas as diverse as computer vision, text understanding, and reinforcement learning. A key driver of this progress has been the backpropagation algorithm. Credit assignment is ultimately about how changing the model’s behavior could have led to improved outcomes.  


Credit assignment is a critical part of Deep Learning and Reinforcement Learning, yet the field has spent surprisingly little effort thinking about its flavors. No complete solutions exist and those that exist stay well short of the way humans solve credit assignment problems.  While backpropagation has been highly successful, it has profound limitations. One is that the time to compute estimates of the gradient does not scale well in the size of the computational graph. Another is that there is no way to perform online parameter estimation without truncation (bptt), which leads to biased estimates of the gradient.  


This research problem, while in its infancy, has already seen significant contributions.  For example, the Synthetic Gradient algorithm (Jaderberg 2016) aims to modify the training procedure to allow for decoupled updates.  The “Unbiased Online Recurrent Optimization” algorithm (Tallec 2016) showed that RNNs can be learned in an online fashion by using a low-rank approximation to forward-mode automatic differentiation. The Sparse Attentive Backtracking algorithm (Ke 2017) modifies the backpropagation algorithm to be efficient for long sequences by using a hard attention to mechanism to selectively backtrack through a small number of salient time steps in the past.  We believe that a workshop would be a great place to allow these contributions and more novel ideas to shine. 


Even coming up with better formal definitions for the credit assignment problem would be an important potential outcome of this workshop.  Additionally, the relationship between approaches from the Deep Learning and Reinforcement Learning communities is not well understood. As such, it seems that rethinking credit assignment is underappreciated,  under-researched, and promises to improve algorithms considerably. Rethinking credit assignment will require the involvement of many communities spanning cognitive science, computational complexity, and deep learning.  
",2018
